image_path,labels,split
van/scene_5_Harbour_30Sec_droneView_5_000394_b3_a289237.jpg,1,validation
van/scene_1_Cortex_Park_crossroads_ground_000861_b3_a21316.jpg,1,validation
van/scene_2_Crossroad_campus_30Sec_droneView_01_000808_b28_a407704.jpg,1,validation
van/scene_1_Cortex_Park_crossroads_drone_000757_b4_a689760.jpg,1,validation
van/scene_2_Crossroad_campus_30Sec_droneView_01_000498_b54_a355917.jpg,1,validation
van/scene_1_Cortex_Park_crossroads_ground_000700_b6_a184086.jpg,1,validation
van/scene_3_East_of_Campus_drone_000580_b30_a503300.jpg,1,validation
van/scene_2_Crossroad_campus_30Sec_droneView_01_000623_b53_a376816.jpg,1,validation
van/scene_2_Crossroad_campus_30Sec_droneView_01_000726_b17_a393943.jpg,1,validation
van/scene_5_Harbour_30Sec_droneView_5_000568_b3_a296299.jpg,1,validation
van/scene_2_Crossroad_campus_30Sec_droneView_01_000304_b57_a320957.jpg,1,test
van/scene_7_Harbour_30Sec_droneView_7_000086_b40_a23004.jpg,1,test
van/scene_1_Cortex_Park_crossroads_ground_000594_b3_a178721.jpg,1,test
van/scene_5_Harbour_30Sec_droneView_5_000569_b3_a296338.jpg,1,test
van/scene_3_East_of_Campus_drone_000329_b30_a468502.jpg,1,test
van/scene_1_Cortex_Park_crossroads_ground_000565_b3_a177269.jpg,1,test
van/scene_2_Crossroad_campus_30Sec_droneView_01_000500_b30_a356233.jpg,1,test
van/scene_7_Harbour_30Sec_droneView_7_000086_b27_a22991.jpg,1,test
van/scene_2_Crossroad_campus_30Sec_droneView_01_000431_b18_a343982.jpg,1,test
van/scene_1_Cortex_Park_crossroads_ground_000685_b7_a183331.jpg,1,test
van/scene_3_East_of_Campus_ground_000739_b9_a245038.jpg,1,test
van/scene_2_Crossroad_campus_30Sec_droneView_01_000808_b34_a407710.jpg,1,test
van/scene_5_Harbour_30Sec_droneView_5_000591_b3_a297206.jpg,1,test
van/scene_5_Harbour_30Sec_groundView_5_000312_b3_a47130.jpg,1,test
van/scene_5_Harbour_30Sec_droneView_5_000216_b3_a281504.jpg,1,test
van/scene_2_Crossroad_campus_30Sec_droneView_01_000327_b36_a325036.jpg,1,test
van/scene_5_Harbour_30Sec_groundView_5_000131_b3_a43597.jpg,1,test
van/scene_1_Cortex_Park_crossroads_drone_000861_b6_a224525.jpg,1,test
van/scene_2_Crossroad_campus_30Sec_droneView_01_000594_b54_a371968.jpg,1,test
van/scene_5_Harbour_30Sec_droneView_5_000726_b41_a20435.jpg,1,test
van/scene_2_Crossroad_campus_30Sec_droneView_01_000419_b29_a341796.jpg,1,test
van/scene_3_East_of_Campus_ground_000678_b6_a11080.jpg,1,test
van/scene_5_Harbour_30Sec_droneView_5_000729_b3_a7572.jpg,1,test
van/scene_2_Crossroad_campus_30Sec_droneView_01_000726_b35_a393961.jpg,1,test
van/scene_2_Crossroad_campus_30Sec_droneView_01_000033_b23_a24591.jpg,1,test
van/scene_2_Crossroad_campus_30Sec_droneView_01_000594_b30_a371944.jpg,1,test
van/scene_2_Crossroad_campus_30Sec_droneView_01_000808_b27_a407703.jpg,1,test
van/scene_2_Crossroad_campus_30Sec_droneView_01_000880_b51_a419772.jpg,1,test
van/scene_2_Crossroad_campus_30Sec_droneView_01_000735_b35_a395455.jpg,1,test
van/scene_1_Cortex_Park_crossroads_ground_000598_b3_a178925.jpg,1,test
van/scene_2_Crossroad_campus_30Sec_droneView_01_000604_b53_a373643.jpg,1,test
van/scene_2_Crossroad_campus_30Sec_droneView_01_000053_b23_a27791.jpg,1,test
van/scene_5_Harbour_30Sec_groundView_5_000362_b3_a48023.jpg,1,test
van/scene_5_Harbour_30Sec_groundView_5_000408_b3_a48759.jpg,1,test
van/scene_2_Crossroad_campus_30Sec_droneView_01_000225_b31_a180496.jpg,1,test
van/scene_1_Cortex_Park_crossroads_drone_000541_b3_a673075.jpg,1,test
van/scene_5_Harbour_30Sec_droneView_5_000824_b3_a11467.jpg,1,test
van/scene_2_Crossroad_campus_30Sec_droneView_01_000185_b40_a173393.jpg,1,test
van/scene_2_Crossroad_campus_30Sec_droneView_01_000225_b56_a180521.jpg,1,test
van/scene_2_Crossroad_campus_30Sec_droneView_01_000725_b28_a393788.jpg,1,test
van/scene_2_Crossroad_campus_30Sec_droneView_01_000880_b31_a419740.jpg,1,test
van/scene_1_Cortex_Park_crossroads_drone_000618_b4_a678839.jpg,1,test
van/scene_5_Harbour_30Sec_droneView_5_000306_b3_a285551.jpg,1,test
van/scene_2_Crossroad_campus_30Sec_droneView_01_000375_b29_a333717.jpg,1,test
van/scene_2_Crossroad_campus_30Sec_droneView_01_000524_b30_a360227.jpg,1,test
van/scene_5_Harbour_30Sec_droneView_5_000767_b3_a9130.jpg,1,test
van/scene_2_Crossroad_campus_30Sec_droneView_01_000590_b56_a371311.jpg,1,test
van/scene_1_Cortex_Park_crossroads_ground_000541_b4_a176076.jpg,1,test
van/scene_2_Crossroad_campus_30Sec_droneView_01_000524_b18_a360215.jpg,1,test
van/scene_2_Crossroad_campus_30Sec_droneView_01_000356_b56_a330327.jpg,1,test
van/scene_1_Cortex_Park_crossroads_drone_000712_b6_a686184.jpg,1,test
van/scene_5_Harbour_30Sec_droneView_5_000001_b5_a272124.jpg,1,test
van/scene_2_Crossroad_campus_30Sec_droneView_01_000725_b17_a393777.jpg,1,test
van/scene_3_East_of_Campus_drone_000101_b30_a437360.jpg,1,test
van/scene_3_East_of_Campus_drone_000115_b28_a439315.jpg,1,test
van/scene_5_Harbour_30Sec_droneView_5_000726_b54_a20448.jpg,1,test
van/scene_5_Harbour_30Sec_groundView_5_000001_b4_a41226.jpg,1,test
van/scene_5_Harbour_30Sec_groundView_5_000384_b3_a48375.jpg,1,test
van/scene_2_Crossroad_campus_30Sec_droneView_01_000590_b30_a371272.jpg,1,test
van/scene_1_Cortex_Park_crossroads_drone_000883_b3_a226314.jpg,1,test
van/scene_2_Crossroad_campus_30Sec_droneView_01_000524_b36_a360233.jpg,1,test
van/scene_2_Crossroad_campus_30Sec_droneView_01_000524_b54_a360251.jpg,1,test
van/scene_3_East_of_Campus_drone_000192_b28_a449908.jpg,1,test
van/scene_2_Crossroad_campus_30Sec_droneView_01_000332_b30_a325935.jpg,1,test
van/scene_1_Cortex_Park_crossroads_ground_000544_b4_a176223.jpg,1,test
van/scene_2_Crossroad_campus_30Sec_droneView_01_000795_b27_a405501.jpg,1,test
van/scene_3_East_of_Campus_drone_000165_b31_a446249.jpg,1,test
van/scene_2_Crossroad_campus_30Sec_droneView_01_000485_b29_a353669.jpg,1,test
van/scene_1_Cortex_Park_crossroads_drone_000581_b3_a676063.jpg,1,test
van/scene_1_Cortex_Park_crossroads_drone_000712_b3_a686179.jpg,1,test
van/scene_2_Crossroad_campus_30Sec_groundView_01_000053_b4_a238110.jpg,1,test
van/scene_1_Cortex_Park_crossroads_drone_000883_b4_a226315.jpg,1,test
van/scene_1_Cortex_Park_crossroads_drone_000565_b4_a674864.jpg,1,test
van/scene_2_Crossroad_campus_30Sec_droneView_01_000356_b54_a330303.jpg,1,test
van/scene_3_East_of_Campus_drone_000228_b31_a454847.jpg,1,test
van/scene_2_Crossroad_campus_30Sec_droneView_01_000524_b56_a360267.jpg,1,test
van/scene_1_Cortex_Park_crossroads_ground_000757_b3_a186994.jpg,1,test
van/scene_2_Crossroad_campus_30Sec_droneView_01_000594_b36_a371950.jpg,1,test
van/scene_3_East_of_Campus_ground_000570_b5_a116865.jpg,1,test
van/scene_2_Crossroad_campus_30Sec_droneView_01_000431_b56_a344042.jpg,1,test
van/scene_2_Crossroad_campus_30Sec_droneView_01_000873_b26_a418575.jpg,1,test
van/scene_2_Crossroad_campus_30Sec_droneView_01_000033_b35_a24603.jpg,1,test
van/scene_2_Crossroad_campus_30Sec_droneView_01_000419_b18_a341785.jpg,1,test
